#sandbox list 待仔细分类和确认
####最近添加
tomcat-new,app-bdc-controller-gp06.war,192.168.12.179,/opt/oracle/tomcat/t-10/webapps,bdc-controller-gp06
tomcat-new,app-bdc-controller-gp06.war,192.168.12.180,/opt/oracle/tomcat/t-10/webapps,bdc-controller-gp06
tomcat-new,app-bdc-controller.war,192.168.12.179,/opt/oracle/tomcat/t-2/webapps,bdc-controller
tomcat-new,app-bdc-controller.war,192.168.12.180,/opt/oracle/tomcat/t-2/webapps,bdc-controller
tomcat-new,app-bdc-dataimport.war,192.168.12.179,/opt/oracle/tomcat/t-1/webapps,bdc-dataimport
tomcat-new,app-bdc-dataimport.war,192.168.12.180,/opt/oracle/tomcat/t-1/webapps,bdc-dataimport
tomcat-new,app-bdc-quartz.war,192.168.12.179,/opt/oracle/tomcat/t-4/webapps,bdc-quartz
tomcat-new,app-bdc-quartz.war,192.168.12.180,/opt/oracle/tomcat/t-4/webapps,bdc-quartz
tomcat-new,app-bdc-website.war,192.168.12.179,/opt/oracle/tomcat/t-5/webapps,bdc-website
tomcat-new,app-bdc-website.war,192.168.12.180,/opt/oracle/tomcat/t-5/webapps,bdc-website
tomcat-new,app-bearinterest.war,192.168.12.201,/opt/oracle/tomcat/t-2/webapps,bearinterest
tomcat-new,app-bearinterest.war,192.168.12.202,/opt/oracle/tomcat/t-2/webapps,bearinterest
tomcat-new,app-bgw-ad.war,192.168.12.154,/opt/oracle/tomcat/t-10/webapps,bgw-ad
tomcat-new,app-bgw-ad.war,192.168.12.155,/opt/oracle/tomcat/t-10/webapps,bgw-ad
